Time (seconds),Temp,Humid,Light
12915.98,27.05,25,0
12946.79,27.05,25,0
12977.59,27.05,25,0
13008.39,27.05,25,0
13039.22,27.05,25,0
13070.02,27.05,25,0
13100.82,27.05,25,0
13131.65,27.05,25,0
13162.45,27.06,24,0
13193.25,27.05,24,0
13224.18,27.05,25,0
13254.98,27.05,24,0
13285.78,27.05,24,0
13316.58,27.05,24,0
13347.38,27.05,24,0
13378.21,27.05,25,0
13409.01,27.05,24,0
13439.84,27.05,24,0
13470.67,27.05,24,0
13501.47,27.04,24,0
13532.30,27.04,25,0
13563.13,27.04,24,0
13593.96,27.04,24,0
13624.80,27.03,24,0
13655.61,27.03,24,0
13686.41,27.02,24,0
13717.21,27.02,25,0
13748.04,27.02,24,0
13778.86,27.02,25,0
13809.69,27.02,24,0
13840.52,27.03,24,0
13871.32,27.03,24,0
13902.15,27.04,24,0
13932.98,27.03,24,0
13963.78,27.04,24,0
13994.58,27.03,24,0
14025.40,27.03,24,0
14056.23,27.03,24,0
14087.06,27.03,24,0
14117.88,27.03,24,0
14148.71,27.03,24,0
14179.54,27.03,24,0
14210.34,27.03,24,0
14241.17,27.03,24,0
14272.00,27.02,24,0
14302.83,27.02,24,0
14333.66,27.03,24,0
14364.46,27.03,24,0
14395.29,27.04,24,0
14426.14,27.04,24,0
14456.94,27.05,24,0
14487.77,27.05,24,0
14518.60,27.05,24,0
14549.40,27.04,24,0
14580.23,27.05,24,0
14611.06,27.05,24,0
14641.89,27.05,24,0
14672.69,27.04,24,0
14703.49,27.04,24,0
14734.29,27.04,24,0
14765.12,27.04,24,0
14795.93,27.04,24,0
14826.76,27.04,24,0
14857.57,27.04,24,0
14888.40,27.04,24,0
14919.20,27.04,24,0
14950.03,27.05,24,0
14980.86,27.05,24,0
15011.66,27.05,24,0
15042.49,27.05,24,0
15073.32,27.04,24,0
15104.15,27.04,24,0
15134.98,27.03,24,0
15165.79,27.03,24,0
15196.64,27.03,24,0
15227.43,27.04,24,0
15258.26,27.04,24,0
15289.09,27.03,24,0
15319.90,27.03,24,0
15350.72,27.03,24,0
15381.55,27.03,24,0
15412.38,27.03,24,0
15443.18,27.02,24,0
15473.98,27.02,24,0
15504.81,27.03,24,0
15535.64,27.03,24,0
15566.47,27.03,24,0
15597.32,27.04,24,0
15628.12,27.04,24,0
15658.95,27.04,24,0
15689.76,27.05,24,0
15720.59,27.05,24,0
15751.42,27.05,24,0
15782.24,27.05,24,0
15813.05,27.05,24,0
15843.86,27.04,24,0
15874.68,27.04,24,0
15905.51,27.04,24,0
15936.31,27.03,24,0
15967.12,27.03,24,0
15997.94,27.02,24,0
16028.77,27.02,24,0
16059.60,27.02,24,0
16090.43,27.01,24,0
16121.24,27.02,24,0
16152.07,27.02,24,0
16182.87,27.01,24,0
16213.70,27.02,24,0
16244.50,27.02,24,0
16275.33,27.02,24,0
16306.16,27.02,24,0
16336.95,27.02,24,0
16367.76,27.02,24,0
16398.58,27.02,24,0
16429.41,27.02,24,0
16460.21,27.02,24,0
16491.04,27.02,24,0
16521.84,27.02,24,0
16552.67,27.02,24,0
16583.50,27.02,24,0
16614.33,27.02,24,0
16645.16,27.02,24,0
16675.98,27.02,24,0
16706.79,27.03,24,0
16737.59,27.03,24,0
16768.40,27.03,24,0
16799.24,27.03,24,0
16830.06,27.04,24,0
16860.89,27.04,24,0
16891.69,27.03,24,0
16922.50,27.03,24,0
16953.30,27.02,24,0
16984.10,27.02,24,0
17014.90,27.02,24,0
17045.70,27.02,24,0
17076.50,27.02,24,0
17107.33,27.02,24,0
17138.16,27.02,24,0
17168.99,27.02,24,0
17199.82,27.02,24,0
17230.62,27.03,24,0
17261.42,27.02,24,0
17292.25,27.02,24,0
17323.08,27.03,24,0
17353.88,27.02,24,0
17384.68,27.03,24,0
17415.49,27.02,24,0
17446.32,27.02,24,0
17477.14,27.02,24,0
17507.95,27.02,24,0
17538.78,27.02,24,0
17569.60,27.02,24,0
17600.40,27.01,24,0
17631.23,27.01,24,0
17662.06,27.01,24,0
17692.89,27.01,24,0
17723.70,27.01,24,0
17754.50,27.01,24,0
17785.31,27,24,0
17816.14,27,24,0
17846.96,26.99,24,0
17877.79,26.99,24,0
17908.62,26.99,24,0
17939.42,26.99,24,0
17970.27,26.99,24,0
18001.10,26.99,24,0
18031.90,26.99,24,0
18062.70,26.99,24,0
18093.53,26.99,24,0
18124.33,26.99,24,0
18155.14,26.99,24,0
18185.97,26.99,24,0
18216.77,26.99,24,0
18247.60,26.99,24,0
18278.41,27,24,0
18309.21,27,24,0
18340.01,26.99,24,0
18370.86,26.99,24,0
18401.67,26.98,24,0
18432.50,26.98,24,0
18463.33,26.98,24,0
18494.13,26.97,24,0
18524.93,26.97,24,0
18555.74,26.97,24,0
18586.54,26.97,24,0
18617.37,26.97,24,0
18648.17,26.97,24,0
18678.97,26.97,24,0
18709.77,26.98,24,0
18740.57,26.98,24,0
18771.42,26.98,24,0
18802.22,26.97,24,0
18833.02,26.97,24,0
18863.82,26.97,24,0
18894.65,26.97,24,0
18925.46,26.97,24,0
18956.26,26.97,24,0
18987.09,26.97,24,0
19017.92,26.97,24,0
19048.74,26.98,24,0
19079.55,26.98,24,0
19110.38,26.99,24,0
19141.18,26.99,24,0
19172.03,26.98,24,0
19202.83,26.98,24,0
19233.66,26.97,24,0
19264.49,26.96,24,0
19295.29,26.96,24,0
19326.12,26.96,24,0
19356.92,26.96,24,0
19387.75,26.97,24,0
19418.56,26.97,24,0
19449.38,26.97,24,0
19480.19,26.97,24,0
19510.99,26.97,24,0
19541.82,26.98,24,0
19572.77,26.98,24,0
19603.57,26.98,24,0
19634.37,26.97,24,0
19665.20,26.96,24,0
19696.03,26.97,24,0
19726.83,26.97,24,0
19757.66,26.97,24,0
19788.46,26.97,24,0
19819.26,26.96,24,0
19850.09,26.95,24,0
19880.92,26.95,24,0
19911.72,26.95,24,0
19942.56,26.96,24,0
19973.40,26.96,24,0
20004.20,26.96,24,0
20035.03,26.95,24,0
20065.83,26.95,24,0
20096.63,26.95,24,0
20127.46,26.95,24,0
20158.26,26.95,24,0
20189.09,26.94,24,0
20219.92,26.95,24,0
20250.72,26.96,24,0
20281.55,26.96,24,0
20312.35,26.96,24,0
20343.17,26.96,24,0
20373.97,26.96,24,0
20404.80,26.96,24,0
20435.63,26.96,24,0
20466.43,26.96,24,0
20497.26,26.96,24,0
20528.06,26.95,24,0
20558.89,26.95,24,0
20589.72,26.95,24,0
20620.55,26.95,24,0
20651.38,26.95,24,0
20682.18,26.95,24,0
20712.98,26.95,24,0
20743.80,26.95,24,0
20774.63,26.96,24,0
20805.46,26.96,24,0
20836.29,26.95,24,0
20867.12,26.95,24,0
20897.92,26.94,24,0
20928.75,26.94,24,0
20959.55,26.94,24,0
20990.38,26.94,24,0
21021.21,26.94,24,0
21052.01,26.94,24,0
21082.81,26.93,24,0
21113.64,26.93,24,0
21144.45,26.93,24,0
21175.28,26.93,24,0
21206.09,26.93,24,0
21236.89,26.93,24,0
21267.72,26.93,24,0
21298.52,26.93,24,0
21329.35,26.93,24,0
21360.18,26.93,24,0
21391.01,26.93,24,0
21421.84,26.93,24,0
21452.67,26.94,24,0
21483.50,26.93,24,0
21514.29,26.93,24,0
21545.12,26.94,24,0
21575.95,26.94,24,0
21606.75,26.94,24,0
21637.55,26.94,24,0
21668.36,26.94,23,0
21699.18,26.94,24,0
21729.99,26.94,24,0
21760.79,26.95,24,0
21791.59,26.94,24,0
21822.39,26.94,24,0
21853.22,26.93,24,0
21884.05,26.93,24,0
21914.88,26.93,24,0
21945.72,26.93,24,0
21976.52,26.93,24,0
22007.32,26.93,24,0
22038.15,26.92,23,0
22068.95,26.92,24,0
22099.76,26.92,23,0
22130.56,26.92,24,0
22161.37,26.92,24,0
22192.17,26.93,24,0
22223.00,26.93,23,0
22253.83,26.92,24,0
22284.66,26.92,24,0
22315.48,26.92,24,0
22346.28,26.92,24,0
22377.11,26.92,23,0
22407.92,26.93,23,0
22438.71,26.93,23,0
22469.52,26.93,24,0
22500.35,26.94,23,0
22531.15,26.93,23,0
22561.98,26.93,23,0
22592.78,26.93,24,0
22623.61,26.93,23,0
22654.41,26.93,23,0
22685.21,26.93,23,0
22716.03,26.92,23,0
22746.86,26.92,23,0
22777.66,26.92,23,0
22808.49,26.93,23,0
22839.32,26.93,24,0
22870.12,26.93,23,0
22900.95,26.93,23,0
22931.78,26.93,23,0
22962.58,26.92,24,0
22993.41,26.92,23,0
23024.24,26.92,23,0
23055.04,26.92,23,0
23085.84,26.92,23,0
23116.69,26.92,23,0
23147.52,26.92,23,0
23178.35,26.92,23,0
23209.15,26.91,23,0
23239.98,26.92,23,0
23270.78,26.91,23,0
23301.58,26.91,23,0
23332.41,26.92,23,0
23363.21,26.92,23,0
23394.02,26.92,23,0
23424.81,26.92,23,0
23455.62,26.92,23,0
23486.45,26.91,23,0
23517.27,26.9,23,0
23548.07,26.9,23,0
23578.90,26.91,23,0
23609.70,26.91,23,0
23640.53,26.91,23,0
23671.33,26.91,23,0
23702.14,26.91,23,0
23732.96,26.91,23,0
23763.79,26.91,23,0
23794.60,26.9,23,0
23825.42,26.9,23,0
23856.25,26.91,23,0
23887.08,26.91,23,0
23917.93,26.91,23,0
23948.76,26.91,23,0
23979.56,26.91,23,0
24010.39,26.92,23,0
24041.22,26.92,23,0
24072.02,26.92,23,0
24102.85,26.92,23,0
24133.66,26.93,23,0
24164.48,26.93,23,0
24195.29,26.93,23,0
24226.09,26.93,23,0
24256.92,26.93,23,0
24287.75,26.93,23,0
24318.59,26.93,23,0
24349.39,26.93,23,0
24380.20,26.93,23,0
24411.02,26.93,23,0
24441.85,26.94,23,0
24472.65,26.93,23,0
24503.45,26.93,23,0
24534.25,26.93,23,0
24565.06,26.92,23,0
24595.89,26.92,23,0
24626.72,26.92,23,0
24657.52,26.92,23,0
24688.34,26.92,23,0
24719.17,26.92,23,0
24749.97,26.91,23,0
24780.78,26.91,23,0
24811.57,26.91,23,0
24842.40,26.91,23,0
24873.21,26.92,23,0
24904.04,26.92,23,0
24934.84,26.92,23,0
24965.65,26.92,23,0
24996.48,26.92,23,0
25027.30,26.93,23,0
25058.10,26.92,23,0
25088.95,26.91,23,0
25119.78,26.91,23,0
25150.61,26.91,23,0
25181.41,26.92,23,0
25212.21,26.92,23,0
25243.02,26.92,23,0
25273.84,26.91,23,0
25304.64,26.91,23,0
25335.47,26.92,23,0
25366.27,26.92,23,0
25397.07,26.92,23,0
25427.88,26.92,23,0
25458.68,26.92,23,0
25489.50,26.92,23,0
25520.31,26.92,23,0
25551.11,26.92,23,0
25581.94,26.92,23,0
25612.74,26.92,23,0
25643.57,26.91,23,0
25674.40,26.91,23,0
25705.20,26.91,23,0
25736.03,26.91,23,0
25766.83,26.9,23,0
25797.64,26.9,23,0
25828.47,26.89,23,0
25859.27,26.89,23,0
25890.22,26.89,23,0
25921.03,26.9,23,0
25951.86,26.9,23,0
25982.68,26.9,23,0
26013.51,26.9,23,0
26044.34,26.9,23,0
26075.17,26.91,23,0
26105.97,26.92,23,0
26136.80,26.92,23,0
26167.62,26.93,23,0
26198.45,26.93,23,0
26229.25,26.92,23,0
26260.05,26.92,23,0
26290.88,26.92,23,0
26321.68,26.93,23,0
26352.51,26.92,23,0
26383.31,26.91,23,0
26414.14,26.91,23,0
26444.93,26.9,23,0
26475.76,26.9,23,0
26506.56,26.9,23,0
26537.39,26.9,23,0
26568.19,26.9,23,0
26599.02,26.89,23,0
26629.85,26.89,23,0
26660.65,26.9,23,0
26691.48,26.9,23,0
26722.30,26.9,23,0
26753.11,26.9,23,0
26783.91,26.9,23,0
26814.74,26.9,23,0
26845.54,26.9,23,0
26876.34,26.9,23,0
26907.14,26.89,23,0
26937.94,26.9,23,0
26968.75,26.9,23,0
26999.58,26.89,23,0
27030.41,26.9,23,0
27061.21,26.9,23,0
27092.03,26.9,23,0
27122.83,26.89,23,0
27153.66,26.9,23,0
27184.49,26.9,23,0
27215.32,26.9,23,0
27246.14,26.9,23,0
27276.95,26.9,23,0
27307.75,26.9,23,0
27338.58,26.9,23,0
27369.40,26.9,23,0
27400.23,26.9,23,0
27431.03,26.9,23,0
27461.86,26.9,23,0
27492.69,26.9,23,0
27523.54,26.9,23,0
27554.34,26.9,23,0
27585.14,26.9,23,0
27615.97,26.9,23,0
27646.78,26.9,23,0
27677.61,26.9,23,0
27708.44,26.9,23,0
27739.26,26.9,23,0
27770.09,26.91,23,0
27800.89,26.91,23,0
27831.72,26.91,23,0
27862.55,26.9,23,0
27893.38,26.91,23,0
27924.23,26.91,23,0
27955.06,26.91,23,0
27985.85,26.91,23,0
28016.69,26.9,23,0
28047.49,26.9,23,0
28078.32,26.9,23,0
28109.12,26.89,23,0
28139.95,26.89,23,0
28170.78,26.9,23,0
28201.61,26.9,23,0
28232.41,26.9,23,0
28263.24,26.9,23,0
28294.04,26.9,23,0
28324.87,26.9,23,0
28355.70,26.9,23,0
28386.53,26.9,24,0
28417.33,26.89,24,0
28448.16,26.89,24,0
28478.96,26.89,23,0
28509.79,26.89,23,0
28540.62,26.89,23,0
28571.42,26.89,23,0
28602.22,26.9,23,0
28633.03,26.89,23,0
28663.86,26.89,23,0
28694.65,26.9,24,0
28725.48,26.9,24,0
28756.28,26.9,23,0
28787.11,26.9,23,0
28817.92,26.9,24,0
28848.72,26.9,23,0
28879.55,26.9,23,0
28910.38,26.91,23,0
28941.20,26.9,23,0
28972.00,26.91,23,0
29002.84,26.91,23,0
29033.63,26.91,23,0
29064.47,26.91,23,0
29095.30,26.91,24,0
29126.14,26.91,23,0
29156.97,26.91,23,0
29187.80,26.91,23,0
29218.60,26.91,23,0
29249.40,26.9,23,0
29280.23,26.9,23,0
29311.03,26.89,24,0
29341.83,26.89,24,0
29372.66,26.89,24,0
29403.47,26.89,24,0
29434.30,26.89,24,0
29465.10,26.9,24,0
29495.91,26.9,24,0
29526.76,26.9,24,0
29557.58,26.91,23,0
29588.38,26.91,24,0
29619.22,26.91,24,0
29650.02,26.9,24,0
29680.82,26.91,24,0
29711.62,26.91,23,0
29742.46,26.91,24,0
29773.28,26.91,24,0
29804.09,26.91,24,0
29834.89,26.91,24,0
29865.70,26.91,23,0
29896.52,26.91,24,0
29927.37,26.91,23,0
29958.18,26.91,24,0
29988.98,26.91,24,0
30019.78,26.91,24,0
30050.61,26.92,24,0
30081.41,26.93,24,0
30112.24,26.93,24,0
30143.04,26.93,24,0
30173.85,26.94,24,0
30204.65,26.94,24,0
30235.48,26.93,24,0
30266.31,26.93,24,0
30297.14,26.92,24,0
30327.98,26.92,24,0
30358.81,26.93,24,0
30389.61,26.93,24,0
30420.41,26.93,24,0
30451.22,26.93,24,0
30482.02,26.93,24,0
30512.82,26.92,24,0
30543.62,26.92,24,0
30574.43,26.93,24,0
30605.23,26.93,24,0
30636.03,26.93,24,0
30666.86,26.93,24,0
30697.66,26.93,24,0
30728.49,26.93,24,0
30759.30,26.93,24,0
30790.12,26.93,24,0
30820.93,26.93,24,0
30851.73,26.93,24,0
30882.54,26.94,24,0
30913.33,26.95,24,0
30944.13,26.94,24,0
30974.94,26.94,24,0
31005.77,26.94,24,0
31036.60,26.93,24,0
31067.39,26.93,24,0
31098.20,26.93,24,0
31129.01,26.93,24,0
31159.84,26.93,24,0
31190.65,26.93,24,0
31221.45,26.92,24,0
31252.28,26.92,24,0
31283.11,26.92,24,0
31313.91,26.92,24,0
31344.71,26.92,24,0
31375.51,26.92,24,0
31406.34,26.91,24,0
31437.17,26.91,24,0
31467.97,26.91,24,0
31498.81,26.92,24,0
31529.65,26.92,24,0
31560.48,26.92,24,0
31591.30,26.92,24,0
31622.10,26.92,24,0
31652.93,26.92,24,0
31683.74,26.92,24,0
31714.56,26.91,24,0
31745.39,26.91,24,0
31776.22,26.91,24,0
31807.02,26.91,24,0
31837.85,26.91,24,0
31868.68,26.91,24,0
31899.50,26.91,24,0
31930.31,26.91,24,0
31961.11,26.91,24,0
31991.91,26.91,24,0
32022.74,26.91,24,0
32053.57,26.91,24,0
32084.37,26.9,24,0
32115.20,26.9,24,0
32146.00,26.9,24,0
32176.83,26.9,24,0
32207.66,26.91,24,0
32238.49,26.91,24,0
32269.32,26.91,24,0
32300.24,26.92,24,0
32331.04,26.93,24,0
32361.85,26.93,24,0
32392.65,26.92,24,0
32423.48,26.92,24,0
32454.31,26.92,24,0
32485.14,26.92,24,0
32515.94,26.92,24,0
32546.74,26.92,24,0
32577.57,26.92,24,0
32608.38,27.07,30,0
32639.18,27.11,24,0
32670.01,27.09,24,0
32700.86,27.05,24,0
32731.66,27.02,24,0
32762.49,26.99,24,0
32793.29,26.98,24,0
32824.12,26.99,24,0
32854.95,26.99,24,0
32885.75,26.99,24,0
32916.58,26.98,24,0
32947.41,26.97,24,0
32978.24,26.96,24,0
33009.06,26.95,24,0
33039.89,26.94,24,0
33070.72,26.94,24,0
33101.57,26.94,24,0
